Filename;UnifiedQualityScore;BackgroundUniformity;IlluminationUniformity;LuminanceMean;LuminanceVariance;UnderExposurePrevention;OverExposurePrevention;DynamicRange;Sharpness;CompressionArtifacts;NaturalColour;SingleFacePresent;EyesOpen;MouthClosed;EyesVisible;MouthOcclusionPrevention;FaceOcclusionPrevention;InterEyeDistance;HeadSize;LeftwardCropOfTheFaceImage;RightwardCropOfTheFaceImage;DownwardCropOfTheFaceImage;UpwardCropOfTheFaceImage;HeadPoseYaw;HeadPosePitch;HeadPoseRoll;ExpressionNeutrality;NoHeadCoverings;UnifiedQualityScore.scalar;BackgroundUniformity.scalar;IlluminationUniformity.scalar;LuminanceMean.scalar;LuminanceVariance.scalar;UnderExposurePrevention.scalar;OverExposurePrevention.scalar;DynamicRange.scalar;Sharpness.scalar;CompressionArtifacts.scalar;NaturalColour.scalar;SingleFacePresent.scalar;EyesOpen.scalar;MouthClosed.scalar;EyesVisible.scalar;MouthOcclusionPrevention.scalar;FaceOcclusionPrevention.scalar;InterEyeDistance.scalar;HeadSize.scalar;LeftwardCropOfTheFaceImage.scalar;RightwardCropOfTheFaceImage.scalar;DownwardCropOfTheFaceImage.scalar;UpwardCropOfTheFaceImage.scalar;HeadPoseYaw.scalar;HeadPosePitch.scalar;HeadPoseRoll.scalar;ExpressionNeutrality.scalar;NoHeadCoverings.scalar;
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_104_0.png;25.013447;84.082397;0.040000;0.223176;0.031865;0.317212;0;7.086645;44;0.974067;0;0;0.104438;0.005810;0;0;0.042045;108.013875;0.573682;1.907407;1.870370;0.819269;0.923857;-0.918375;-7.209602;-1.459227;3245.387695;0;68;61;38;61;88;100;100;89;99;100;100;100;100;96;100;100;96;87;16;100;100;0;0;100;98;100;84;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_104_1.png;24.693968;86.968981;0.231020;0.223506;0.038147;0.348557;0.000020;7.143174;44;0.978630;0;0;0.107988;0.214441;0;0;0.042363;104.099320;0.575348;1.912666;1.970334;0.822691;0.915389;-1.880443;-6.110357;-2.112615;-11592.327148;0;66;60;64;62;82;100;100;89;99;100;100;100;100;44;100;100;96;85;15;100;100;0;0;100;99;100;21;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_104_2.png;26.419979;83.950291;0.074286;0.222738;0.033840;0.342332;0;7.151734;41;0.973725;0;0;0.085786;0.195089;0;0;0.022914;104.017280;0.546758;1.961538;1.923077;0.871805;0.957157;-1.044375;-3.301784;0.254383;-13795.074219;0;79;61;46;61;86;100;100;89;99;100;100;100;100;52;100;100;98;85;25;100;100;1;0;100;100;100;15;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_106_0.png;18.978653;129.942400;0.085399;0.223150;0.034685;0.326241;0.001281;7.172958;46;0.972204;0;0;0.127057;0.021701;0;0.438231;0.086037;86.106790;0.553825;2.218532;2.264993;0.806512;0.999112;-1.026432;-1.153836;-4.305402;-12768.301758;0.007398;18;44;48;61;85;100;89;90;100;100;100;100;100;95;100;56;91;69;22;100;100;0;0;100;100;99;17;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_106_2.png;23.894331;106.854393;0.007785;0.177962;0.029139;0.447719;0;6.859745;43;0.964583;0;0;0.112125;0.005831;0;0;0.028564;106.004726;0.571667;1.896142;1.933876;0.816327;0.932945;0.023911;-12.290191;-0.717411;10928.017578;0;59;52;23;39;91;100;100;86;99;100;100;100;100;96;100;100;97;86;16;100;100;0;0;100;95;100;96;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_107_0.png;18.893385;77.207797;0.006531;0.192415;0.033248;0.410976;0.000070;6.909864;33;0.953511;0;0;0.010227;0.328798;0;0.598371;0.190674;107.200903;0.599511;1.940876;1.856896;0.834013;0.834013;1.417619;-8.521903;2.747943;-13412.338867;0.196020;17;64;22;46;87;100;99;86;98;100;100;100;27;10;100;40;81;87;10;100;100;0;0;100;98;100;16;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_107_1.png;25.129961;97.456532;0.132353;0.191076;0.024360;0.356536;0;6.962683;36;0.943976;0;0;0.118355;0;0;0;0.035939;102.064892;0.573421;1.940803;1.999616;0.813830;0.930091;-1.706856;-5.282076;0.633620;11657.177734;0.276480;69;56;55;46;96;100;100;87;98;100;100;100;100;97;100;100;96;83;16;100;100;0;0;100;99;100;97;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_107_2.png;22.792181;81.541089;0.118457;0.187901;0.026769;0.414121;0.000242;6.945222;43;0.969849;0;0;0.084777;0.190641;0;0;0.002555;96.095218;0.507061;2.060712;2.060712;0.946631;1.025517;0.902489;-8.933728;0.895462;-13204.873047;0.242474;48;62;53;44;93;100;98;87;99;100;100;100;100;54;100;100;100;79;48;100;100;1;0;100;98;100;16;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_108_22.png;23.345251;179.691397;0.473229;0.374291;0.031645;0.035525;0;7.343482;31;0.880944;0;0;0.019818;0.008543;0;0;0.000128;108.628865;0.390174;1.934105;1.905663;1.315651;1.247305;13.839965;-13.787082;-8.303206;-9006.413086;0.001901;53;29;80;97;88;100;100;92;97;100;100;100;50;96;100;100;100;87;46;100;100;30;0;94;94;98;31;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_108_9.png;20.676954;181.410857;0.067719;0.350861;0.057956;0.120445;0;7.573782;11;0.890460;0;0;0.103454;0.006778;0;0;0.006127;111.049854;0.491768;1.810811;1.891892;1.043852;0.989626;-1.716898;5.083292;-0.942653;1010.759949;0;29;29;45;95;65;100;100;95;88;100;100;100;100;96;100;100;99;89;61;100;100;3;0;100;99;100;77;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_109_0.png;19.161146;109.292929;0.739645;0.370127;0.017741;0.027585;0.000514;7.007235;-31;0.840998;0;0;0.159670;0;0;0;0.003148;107.852845;0.498358;1.925150;1.878423;0.969851;1.036737;7.190332;-20.361248;-1.331963;10076.947266;0;19;51;91;97;100;100;95;88;23;100;100;100;100;97;100;100;100;87;55;100;100;1;0;98;88;100;95;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_109_11.png;21.268833;161.478600;0.237500;0.295385;0.016064;0.076346;0;7.004183;43;0.951701;0;0;0.125515;0.091493;0;0;0.001395;109.137382;0.475026;1.871481;1.880655;1.080642;1.024505;2.826735;-17.597936;-1.407343;-11918.366211;0;34;34;65;87;100;100;100;88;99;100;100;100;100;86;100;100;100;88;75;100;100;4;0;100;91;100;20;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_109_3.png;17.420294;163.673865;0.227732;0.392754;0.028965;0.046343;0;7.332748;41;0.905302;0;0;0.178868;0;0;0.003460;0.026882;90.005635;0.315071;2.155423;2.177643;1.502309;1.671583;0.076169;-28.237472;-0.017129;-781.989563;0.087054;10;34;64;98;91;100;100;92;99;100;100;100;100;97;100;100;97;73;13;100;100;74;22;100;78;100;70;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_109_4.png;17.351992;186.211595;0.094582;0.315314;0.012573;0.053095;0;6.787587;46;0.869476;1.204805;0;0.166887;0.108098;0;0;0.011664;93.097847;0.370034;2.094837;2.127066;1.261146;1.441310;-0.914755;-28.815462;2.341688;-5074.325195;0.018304;10;28;49;91;98;100;100;85;100;100;94;100;100;82;100;100;99;76;34;100;100;20;3;100;77;100;50;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_109_7.png;21.543478;183.512103;0.696252;0.444993;0.020567;0.026123;0.000863;7.110103;-38;0.796713;0;0;0.145982;0.139963;0;0;0.002296;109.517998;0.509122;1.862307;1.889829;0.975535;0.988629;5.550057;-10.764359;-2.439585;-3142.682373;0;36;28;90;99;99;100;92;89;13;100;100;100;100;73;100;100;100;88;47;100;100;1;0;99;97;100;59;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_109_8.png;20.276445;101.833771;0.354671;0.340369;0.024804;0.094830;0;7.256562;44;0.957065;0;0;0.149131;0;0;0;0.000681;107.020561;0.456694;1.897196;1.906542;1.116721;1.072928;1.123135;-17.943579;-1.350450;-1482.798828;0.010625;26;54;73;94;95;100;100;91;99;100;100;100;100;97;100;100;100;86;93;100;100;6;0;100;91;100;67;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_10_1.png;22.978910;148.353370;0.396694;0.232493;0.030766;0.310221;0;7.181698;43;0.936560;0;0;0.087105;0.114968;0;0;0.037790;103.067136;0.521882;1.951364;1.961073;0.958070;0.958070;1.991949;-9.533815;-0.417816;-15399.174805;0;50;38;76;66;89;100;100;90;99;100;100;100;100;80;100;100;96;84;38;100;100;1;0;100;97;100;11;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_10_3.png;20.105555;106.214697;0.509861;0.243986;0.011473;0.060365;0;6.662377;-23;0.938427;0;0;0.074866;0.202950;0;0;0.014068;107.590138;0.513377;2.019220;1.921199;0.967451;0.980437;18.517894;-1.703574;-0.800214;-15533.286133;0.086977;25;53;82;71;96;100;100;83;38;100;100;100;100;49;100;100;99;87;44;100;100;1;0;90;100;100;11;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_10_4.png;25.384005;102.641417;0.653762;0.269387;0.027803;0.137355;0;7.284917;-46;0.899983;0;0;0.093107;0.136517;0;0;0.017681;99.258939;0.513336;1.999592;2.029889;0.980514;0.967527;-3.974673;-3.822357;-0.332596;-15540.393555;0;71;54;88;80;92;100;100;91;3;100;100;100;100;74;100;100;98;81;44;100;100;1;0;100;100;100;11;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_10_7.png;23.128435;69.399426;0.632579;0.415839;0.021137;0.026807;0;7.216270;-7;0.933546;0;0;0.121210;0.096770;0;0.111372;0.106231;101.135130;0.483474;1.979810;1.989709;1.068654;0.999709;-2.736520;6.257105;0.046619;-9826.856445;0;51;68;87;99;98;100;100;90;67;100;100;100;100;85;100;89;89;83;68;100;100;4;0;100;99;100;28;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_110_0.png;20.712337;42.492300;0.734568;0.172423;0.022248;0.393932;0;6.739480;39;0.955574;0;0;0.118132;0.006388;0;0;0.008974;103.043723;0.521797;1.979743;1.931220;0.894345;1.022109;0.052063;-19.740887;0.742777;7357.618164;0.005651;29;80;91;37;97;100;100;84;99;100;100;100;100;96;100;100;99;84;38;100;100;1;0;100;89;100;92;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_111_0.png;20.784121;162.368265;0.582562;0.083198;0.005126;0.715214;0;5.772881;48;0.971566;0;0;0.084017;0.131235;0;0.142254;0.063735;108.077942;0.534000;1.869089;1.906101;0.936330;0.936330;-0.486308;1.634914;1.982959;-6335.553711;0;30;34;85;9;67;98;100;72;100;100;100;100;100;76;100;86;94;87;31;100;100;1;0;100;100;100;43;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_112_0.png;27.431072;157.550698;0.490869;0.320559;0.020700;0.061378;0;7.172430;42;0.964918;0;0;0.114754;0.079461;0;0;0.001494;103.367210;0.505135;1.960334;1.950629;0.970038;1.009632;4.534368;-13.272873;-1.979493;-12686.061523;0.067156;85;35;81;92;99;100;100;90;99;100;100;100;100;88;100;100;100;84;50;100;100;1;0;99;95;100;18;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_112_1.png;27.438383;246.108950;0.317020;0.285824;0.036239;0.138067;0;7.374035;48;0.943172;0;0;0.112193;0;0;0;0.006261;97.098436;0.490071;2.051110;2.040803;0.979450;1.061071;-2.294063;-6.134421;-0.148249;-4187.327148;0;85;16;71;85;84;100;100;92;100;100;100;100;100;97;100;100;99;79;62;100;100;1;0;100;99;100;54;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_0.png;17.610981;204.916470;0.537147;0.362891;0.017001;0.017750;0;7.048667;-18;0.892769;0;0;0.033002;0;0.025925;0;0.010785;108.979371;0.430052;1.859836;1.915353;1.108394;1.216908;-7.390406;-34.492711;3.334720;-4818.844238;0.039681;11;24;83;96;100;100;100;88;47;100;100;100;79;97;97;100;99;88;80;100;100;5;0;98;68;100;51;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_11.png;21.502993;103.475923;0.487654;0.376682;0.016643;0.041678;0;6.883631;-23;0.783792;0;0;0.119994;0.006754;0;0;0.003256;102.947319;0.493561;1.978961;2.112953;1.019799;1.006292;-19.536312;-7.777809;1.418849;-10310.339844;0.060969;36;54;81;97;100;100;100;86;38;100;100;100;100;96;100;100;100;84;59;100;100;2;0;89;98;100;26;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_12.png;20.274755;61.024389;0.320069;0.345424;0.020088;0.051218;0;6.895009;31;0.845713;0;0;0.125084;0.015657;0;0;0.040481;102.002532;0.476054;2.201359;2.123533;1.050300;1.050300;28.141409;-27.819213;-7.459062;-8621.471680;0.231875;26;71;71;95;99;100;100;86;97;100;100;100;100;96;100;100;96;83;75;100;100;3;0;78;78;98;33;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_22.png;22.483679;84.725619;0.142857;0.238838;0.020986;0.093875;0;7.013747;-38;0.916898;0;0;0.137424;0.062689;0;0;0.203279;101.240226;0.490230;2.036667;1.986254;0.992732;1.047129;11.573988;-5.356811;-3.815232;5472.008789;0.379503;45;61;56;68;98;100;100;88;13;100;100;100;100;91;100;100;80;83;62;100;100;2;0;96;99;100;89;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_23.png;21.250883;100.621804;0.152006;0.208841;0.006678;0.109010;0;6.361239;-27;0.840547;0;0;0.108916;0.006889;0;0;0.001656;98.868510;0.483896;2.114583;2.010417;1.040168;1.026391;13.835423;-15.402995;-2.381399;-12433.936523;0.005753;34;55;57;54;78;100;100;80;30;100;100;100;100;96;100;100;100;81;67;100;100;3;0;94;93;100;18;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_3.png;20.837341;118.801897;0.596735;0.364545;0.022980;0.068415;0;7.152200;-42;0.914646;0;0;0.120006;0;0;0;0.000962;101.974075;0.495070;2.037807;1.987366;0.983026;1.036890;13.572832;-26.891750;-1.533286;-8219.620117;0.100242;30;48;86;96;97;100;100;89;8;100;100;100;100;97;100;100;100;83;58;100;100;2;0;94;80;100;34;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_33.png;17.367998;95.258273;0.644898;0.276599;0.008570;0.049923;0;6.434940;-12;0.739883;0;0;0.102530;0;0;0;0.017540;98.051944;0.442198;2.083172;2.072651;1.145792;1.115640;14.220576;-21.421421;-2.327486;-8100.869141;0.005077;10;57;88;82;88;100;100;80;58;100;100;100;100;97;100;100;98;80;92;100;100;7;0;94;87;100;35;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_4.png;20.340509;232.116562;0.484568;0.399456;0.019431;0.049669;0;6.909836;-41;0.906681;0;0;0.136060;0;0;0;0.003692;103.124177;0.481713;2.009900;1.989901;1.031043;1.044883;14.127919;-14.727189;-2.683488;-3353.588867;0;26;19;80;98;99;100;100;86;9;100;100;100;100;97;100;100;100;84;69;100;100;2;0;94;94;100;58;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_40.png;19.924212;151.575149;0.610727;0.317547;0.007027;0.032451;0;6.201383;-22;0.898848;0;0;0.141017;0.009453;0;0;0.102337;99.272300;0.498670;2.128909;2.096653;0.969244;1.036088;20.467387;-3.361306;-1.518419;3110.579102;0.011327;23;37;86;91;80;100;100;78;40;100;100;100;100;96;100;100;90;81;55;100;100;1;0;88;100;100;84;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_45.png;16.568382;85.444822;0.532505;0.290400;0.015029;0.031956;0;6.464258;-25;0.901489;0;0;0.025230;0.016833;0.042947;0.996890;0.292887;118.143154;0.442800;1.851492;2.016284;1.136705;1.121649;-29.169863;-39.949951;6.578138;-2829.367920;0.022870;8;61;83;86;100;100;100;81;34;100;100;100;63;95;96;0;71;92;93;100;100;7;0;76;59;99;61;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_46.png;21.746929;60.420552;0.662809;0.318986;0.024407;0.113743;0;7.123347;-15;0.817813;0;0;0.117503;0;0;0;0.000326;103.841545;0.506941;1.980012;1.960407;0.966582;1.006035;10.748701;-21.113128;-1.267657;-5032.159180;0;38;72;88;92;96;100;100;89;53;100;100;100;100;97;100;100;100;84;49;100;100;1;0;97;87;100;50;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_113_49.png;19.125698;259.244854;0.342586;0.433370;0.023892;0.040037;0;7.074938;-42;0.892131;0;0;0.130044;0.006873;0.013624;0;0.039572;101.202787;0.485003;1.979325;1.989222;1.037795;1.024049;3.204490;-10.056738;-0.804748;-7946.546875;0.043903;18;15;73;99;96;100;100;88;8;100;100;100;100;96;99;100;96;83;66;100;100;3;0;100;97;100;36;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_114_0.png;19.268381;138.958877;0.735457;0.156827;0.008935;0.287574;0.000016;6.486748;45;0.964236;0;0.454241;0.147024;0.178012;0.000292;0.012079;0.043072;102.126001;0.543356;2;1.970297;0.901802;0.938611;8.516060;-1.037044;-1.210745;-8506.751953;0;19;41;91;30;89;100;100;81;100;100;100;55;100;59;100;99;96;83;27;100;100;1;0;98;100;100;33;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_114_1.png;16.817579;48.508731;0.612188;0.088919;0.001725;0.573470;0;5.346742;-28;0.929959;0;0;0.142882;0.074032;0;0;0.060358;108.382675;0.503402;1.956235;1.889761;0.993241;0.993241;13.688324;1.053852;-3.157130;4346.350586;0.247474;8;77;86;10;29;100;100;67;29;100;100;100;100;89;100;100;94;87;51;100;100;2;0;94;100;100;87;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_114_2.png;18.022329;98.339807;0.206019;0.116896;0.004517;0.463537;0;5.957867;-21;0.907118;0;0;0.160877;0.009271;0;0;0.281422;104.452434;0.508467;2.055474;1.964792;0.963681;1.003015;18.164362;-5.070132;-2.881082;4770.775391;0.237908;13;56;62;16;62;100;100;74;42;100;100;100;100;96;100;100;72;85;47;100;100;1;0;90;99;100;88;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_114_5.png;20.960348;77.353601;0.756084;0.127336;0.006598;0.408700;0;6.254216;45;0.957450;0;0;0.141287;0.009304;0.013471;0;0.020611;105.677115;0.506667;1.893881;1.990017;0.980263;0.993421;-10.162345;-2.320329;-0.034662;-490.200897;0.053699;31;64;92;19;78;100;100;78;100;100;100;100;100;96;99;100;98;86;49;100;100;1;0;97;100;100;71;0
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_115_1.png;22.212645;81.854151;0.370343;0.120350;0.007992;0.502485;0;6.240126;44;0.893957;0;0;0.126145;0.169474;0;0;0.010572;106.223716;0.511764;1.895467;1.933188;0.970499;0.983526;-3.347755;-1.284939;1.236151;6220.816895;0;42;62;74;17;85;100;100;78;99;100;100;100;100;62;100;100;99;86;45;100;100;1;0;100;100;100;90;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_115_3.png;20.050547;240.144619;0.059829;0.173833;0.011311;0.293323;0;6.641681;22;0.933253;0;0;0.049480;0.065766;0;0.187206;0.126100;112.724010;0.516884;1.837838;1.864865;0.928641;1.006028;-10.033545;-16.402921;2.925253;2439.335693;0;24;17;43;37;96;100;100;83;94;100;100;100;95;90;100;81;87;89;42;100;100;1;0;97;92;100;82;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_116_2.png;18.843649;152.826845;0;0.164211;0.015642;0.443714;0;6.614514;46;0.946493;0;0;0.166421;0.007812;0.018488;0;0.015079;114.541703;0.426719;1.797140;1.832206;1.187355;1.156109;-5.200778;-14.648031;0.910600;4364.719727;0;17;37;0;33;100;100;100;83;100;100;100;100;100;96;98;100;98;90;77;100;100;11;0;99;94;100;87;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_116_3.png;19.197409;186.148626;0.200649;0.144128;0.009032;0.372816;0;6.351257;13;0.928412;0;0;0.164993;0.008000;0;0.016911;0.076753;110.660280;0.416680;1.804325;1.913129;1.223961;1.175962;-4.685110;-13.122972;-2.709731;5192.601074;0.000867;19;28;62;25;89;100;100;79;90;100;100;100;100;96;100;98;92;88;68;100;100;15;0;99;95;100;88;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_119_14.png;18.394817;177.639849;0.313019;0.277229;0.020620;0.080395;0;6.940684;-27;0.715835;0;0;0.086956;0.070798;0;0;0.094048;106.213796;0.520043;1.896226;1.933962;0.980689;0.942230;-3.635967;11.405017;-1.785451;223.270203;0.000166;15;30;71;82;99;100;100;87;30;100;100;100;100;90;100;100;91;86;40;100;100;1;0;100;96;100;74;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_119_2.png;22.715099;144.812908;0.699846;0.253325;0.013307;0.092319;0;6.843369;-28;0.904246;0;0;0.116265;0.113867;0;0;0.027156;97.096561;0.526930;2.029489;2.091935;0.910936;0.986848;-8.284671;-7.266277;-0.237650;-14088.071289;0;47;39;90;74;98;100;100;86;29;100;100;100;100;81;100;100;97;79;35;100;100;1;0;98;98;100;14;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_119_3.png;21.887354;79.822986;0.644464;0.202602;0.013948;0.215128;0;6.831780;-31;0.883942;0;0;0.087001;0.135657;0;0;0.016045;98.582739;0.518344;2.098834;2.232094;0.945318;0.983902;-24.014038;-12.895538;4.049011;-13070.165039;0;39;63;88;51;99;100;100;85;23;100;100;100;100;75;100;100;98;81;41;100;100;1;0;83;95;100;17;100
../../../data/tests/images/children_full_moved_chunks/chunk_1/African_119_4.png;24.878502;40.835322;0.278367;0.279319;0.013308;0.050315;0;6.850902;33;0.962350;0;0;0.111045;0.152042;0;0;0.003766;100.411568;0.490230;2.060105;2.029203;1.013131;1.026730;14.795114;-13.730472;-3.782982;-14306.346680;0.024898;67;80;68;83;98;100;100;86;98;100;100;100;100;69;100;100;100;82;62;100;100;2;0;93;94;100;13;0
